小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
70	238	-6.2516	-120.	91.919	802	0.1213
71	250	-4.0658	-120.	91.691	802	0.12108
71	238	-6.2516	-120.	91.919	802	0.1213
71	242	-5.7764	-120.	90.758	802	0.12061
72	250	-4.0658	-120.	91.691	802	0.12108
72	242	-5.7764	-120.	90.758	802	0.12061
72	254	-3.011	-120.	90.17	802	0.12019
73	250	-4.0658	-120.	91.691	802	0.12108
73	254	-3.011	-120.	90.17	802	0.12019
73	263	-2.0045	-120.	91.016	802	0.12057
74	238	-6.2516	-120.	91.919	802	0.1213
74	247	-4.4686	-120.	93.311	802	0.12201
74	231	-7.1082	-120.	94.093	802	0.12265
75	263	-2.0045	-120.	91.016	802	0.12057
75	275	-0.15357	-120.	92.615	802	0.12119
75	257	-2.8829	-120.	92.974	802	0.12168
76	254	-3.011	-120.	90.17	802	0.12019
76	242	-5.7764	-120.	90.758	802	0.12061
76	245	-4.8957	-120.	88.564	802	0.11935
77	353	12.589	-120.	91.638	810	0.11943
77	343	11.174	-120.	94.093	810	0.11943
77	365	15.169	-120.	95.872	810	0.11849
78	427	22.928	-120.	139.99	840	0.10385
78	413	21.536	-120.	141.87	840	0.10459
78	420	21.895	-120.	138.97	840	0.10346
79	427	22.928	-120.	139.99	840	0.10385
79	420	21.895	-120.	138.97	840	0.10346
79	429	22.98	-120.	137.77	840	0.10311
80	427	22.928	-120.	139.99	840	0.10385
80	429	22.98	-120.	137.77	840	0.10311
80	437	24.441	-120.	138.64	840	0.10341
81	427	22.928	-120.	139.99	840	0.10385
81	437	24.441	-120.	138.64	840	0.10341
81	435	24.303	-120.	140.3	840	0.10397
82	427	22.928	-120.	139.99	840	0.10385
82	435	24.303	-120.	140.3	840	0.10397
82	424	22.411	-120.	142.4	840	0.10484
83	427	22.928	-120.	139.99	840	0.10385
83	424	22.411	-120.	142.4	840	0.10484
83	413	21.536	-120.	141.87	840	0.10459
84	437	24.441	-120.	138.64	840	0.10341
84	429	22.98	-120.	137.77	840	0.10311
84	439	24.656	-120.	135.59	840	0.10261
85	413	21.536	-120.	141.87	840	0.10459
85	399	19.899	-120.	140.87	840	0.10413
