小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
80	429	22.98	-120.	137.77	840	8.9856e-002
80	437	24.441	-120.	138.64	840	9.0083e-002
81	427	22.928	-120.	139.99	840	9.0406e-002
81	437	24.441	-120.	138.64	840	9.0083e-002
81	435	24.303	-120.	140.3	840	9.052e-002
82	427	22.928	-120.	139.99	840	9.0406e-002
82	435	24.303	-120.	140.3	840	9.052e-002
82	424	22.411	-120.	142.4	840	9.1242e-002
83	427	22.928	-120.	139.99	840	9.0406e-002
83	424	22.411	-120.	142.4	840	9.1242e-002
83	413	21.536	-120.	141.87	840	9.1019e-002
84	437	24.441	-120.	138.64	840	9.0083e-002
84	429	22.98	-120.	137.77	840	8.9856e-002
84	439	24.656	-120.	135.59	840	8.958e-002
85	413	21.536	-120.	141.87	840	9.1019e-002
85	399	19.899	-120.	140.87	840	9.0587e-002
85	420	21.895	-120.	138.97	840	9.0085e-002
86	424	22.411	-120.	142.4	840	9.1242e-002
86	435	24.303	-120.	140.3	840	9.052e-002
86	434	24.064	-120.	143.4	840	9.1656e-002
87	240	-5.7995	-120.	146.33	842	9.5256e-002
87	256	-2.9777	-120.	149.89	842	9.5849e-002
87	265	-1.522	-120.	147.24	842	9.4787e-002
88	35	-28.656	-120.	129.72	857	0.10473
88	6	-31.929	-120.	128.36	857	0.10564
88	10	-30.643	-120.	132.48	857	0.10291
89	152	-19.63	-120.	147.46	858	9.5772e-002
89	175	-16.089	-120.	149.92	858	9.5714e-002
89	181	-14.63	-120.	147.4	858	9.5931e-002
90	214	-9.904	-120.	92.112	861	0.1099
90	206	-11.103	-120.	95.872	861	0.1122
90	231	-7.1082	-120.	94.093	861	0.11114
91	56	-27.376	-120.	127.13	865	0.10644
91	63	-27.196	-120.	127.86	865	0.10596
91	70	-26.429	-120.	126.87	865	0.1066
92	31	-29.171	-120.	127.62	865	0.10613
92	6	-31.929	-120.	128.36	865	0.10564
92	35	-28.656	-120.	129.72	865	0.10473
93	31	-29.171	-120.	127.62	865	0.10613
93	35	-28.656	-120.	129.72	865	0.10473
93	63	-27.196	-120.	127.86	865	0.10596
94	31	-29.171	-120.	127.62	865	0.10613
94	63	-27.196	-120.	127.86	865	0.10596
94	56	-27.376	-120.	127.13	865	0.10644
95	31	-29.171	-120.	127.62	865	0.10613
95	56	-27.376	-120.	127.13	865	0.10644
95	28	-29.468	-120.	126.21	865	0.10705
96	31	-29.171	-120.	127.62	865	0.10613
96	28	-29.468	-120.	126.21	865	0.10705
96	15	-30.401	-120.	126.46	865	0.1069
97	31	-29.171	-120.	127.62	865	0.10613
97	15	-30.401	-120.	126.46	865	0.1069
97	6	-31.929	-120.	128.36	865	0.10564
98	52	-27.657	-120.	125.72	865	0.10736
98	44	-28.087	-120.	123.61	865	0.1087
98	96	-24.974	-120.	125.04	865	0.10776
99	52	-27.657	-120.	125.72	865	0.10736
99	96	-24.974	-120.	125.04	865	0.10776
99	70	-26.429	-120.	126.87	865	0.1066
100	52	-27.657	-120.	125.72	865	0.10736
100	70	-26.429	-120.	126.87	865	0.1066
100	56	-27.376	-120.	127.13	865	0.10644
101	52	-27.657	-120.	125.72	865	0.10736
101	56	-27.376	-120.	127.13	865	0.10644
101	28	-29.468	-120.	126.21	865	0.10705
102	52	-27.657	-120.	125.72	865	0.10736
102	28	-29.468	-120.	126.21	865	0.10705
102	25	-29.607	-120.	125.48	865	0.10752
103	52	-27.657	-120.	125.72	865	0.10736
103	25	-29.607	-120.	125.48	865	0.10752
103	44	-28.087	-120.	123.61	865	0.1087
104	28	-29.468	-120.	126.21	865	0.10705
104	25	-29.607	-120.	125.48	865	0.10752
104	15	-30.401	-120.	126.46	865	0.1069
105	44	-28.087	-120.	123.61	867	0.1087
105	24	-29.607	-120.	125.48	867	0.10752
105	19	-29.999	-120.	122.65	867	0.10928
106	6	-31.929	-120.	128.36	867	0.10564
106	3	-32.513	-120.	125.48	867	0.10751
106	14	-30.401	-120.	126.46	867	0.1069
107	0	-32.924	-120.	121.19	867	0.11006
107	9	-30.996	-120.	122.16	867	0.10956
107	2	-32.701	-120.	124.13	867	0.10835
108	8	-31.036	-120.	124.39	867	0.10821
108	19	-29.999	-120.	122.65	867	0.10928
108	24	-29.607	-120.	125.48	867	0.10752
109	8	-31.036	-120.	124.39	867	0.10821
109	24	-29.607	-120.	125.48	867	0.10752
109	14	-30.401	-120.	126.46	867	0.1069
110	8	-31.036	-120.	124.39	867	0.10821
110	14	-30.401	-120.	126.46	867	0.1069
110	3	-32.513	-120.	125.48	867	0.10751
111	8	-31.036	-120.	124.39	867	0.10821
111	3	-32.513	-120.	125.48	867	0.10751
111	2	-32.701	-120.	124.13	867	0.10835
112	8	-31.036	-120.	124.39	867	0.10821
112	2	-32.701	-120.	124.13	867	0.10835
112	9	-30.996	-120.	122.16	867	0.10956
113	8	-31.036	-120.	124.39	867	0.10821
113	9	-30.996	-120.	122.16	867	0.10956
113	19	-29.999	-120.	122.65	867	0.10928
114	204	-11.69	-120.	149.52	879	9.5918e-002
114	208	-10.796	-120.	149.39	879	9.5918e-002
114	199	-12.084	-120.	148.78	879	9.589e-002
115	207	-10.848	-120.	150.93	879	9.606e-002
115	218	-9.54	-120.	153.01	879	9.6504e-002
115	226	-8.113	-120.	150.47	879	9.6078e-002
116	207	-10.848	-120.	150.93	879	9.606e-002
116	226	-8.113	-120.	150.47	879	9.6078e-002
116	208	-10.796	-120.	149.39	879	9.5918e-002
117	207	-10.848	-120.	150.93	879	9.606e-002
117	208	-10.796	-120.	149.39	879	9.5918e-002
117	204	-11.69	-120.	149.52	879	9.5918e-002
118	207	-10.848	-120.	150.93	879	9.606e-002
118	204	-11.69	-120.	149.52	879	9.5918e-002
118	194	-12.675	-120.	151.25	879	9.5989e-002
119	207	-10.848	-120.	150.93	879	9.606e-002
119	194	-12.675	-120.	151.25	879	9.5989e-002
119	198	-12.273	-120.	151.92	879	9.6083e-002
120	207	-10.848	-120.	150.93	879	9.606e-002
120	198	-12.273	-120.	151.92	879	9.6083e-002
