小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
57	227	-7.8565	-120.	91.427	716	3.1702e-002
57	225	-8.3372	-120.	89.613	716	2.9826e-002
57	235	-6.5008	-120.	90.968	716	3.3641e-002
58	227	-7.8565	-120.	91.427	716	3.1702e-002
58	235	-6.5008	-120.	90.968	716	3.3641e-002
58	237	-6.2516	-120.	91.919	716	3.4613e-002
59	232	-6.9679	-120.	89.165	716	3.1804e-002
59	223	-8.5933	-120.	88.683	716	2.8848e-002
59	228	-7.7041	-120.	86.405	716	2.8952e-002
60	232	-6.9679	-120.	89.165	716	3.1804e-002
60	228	-7.7041	-120.	86.405	716	2.8952e-002
60	245	-4.8957	-120.	88.564	716	3.4837e-002
61	232	-6.9679	-120.	89.165	716	3.1804e-002
61	245	-4.8957	-120.	88.564	716	3.4837e-002
61	241	-5.7764	-120.	90.758	716	3.4697e-002
62	232	-6.9679	-120.	89.165	716	3.1804e-002
62	241	-5.7764	-120.	90.758	716	3.4697e-002
62	235	-6.5008	-120.	90.968	716	3.3641e-002
63	232	-6.9679	-120.	89.165	716	3.1804e-002
63	235	-6.5008	-120.	90.968	716	3.3641e-002
63	225	-8.3372	-120.	89.613	716	2.9826e-002
64	232	-6.9679	-120.	89.165	716	3.1804e-002
64	225	-8.3372	-120.	89.613	716	2.9826e-002
64	223	-8.5933	-120.	88.683	716	2.8848e-002
65	177	-15.833	-120.	140.87	735	5.0866e-002
65	169	-17.251	-120.	143.32	735	5.0425e-002
65	197	-12.295	-120.	143.44	735	5.8193e-002
66	1	-32.805	-120.	116.88	751	7.0673e-003
66	0	-32.924	-120.	121.19	751	9.8255e-003
66	16	-30.093	-120.	118.32	751	1.2537e-002
67	226	-8.113	-120.	150.47	765	6.9799e-002
67	218	-9.54	-120.	153.01	765	6.9466e-002
67	243	-5.3928	-120.	154.18	765	7.6687e-002
68	250	-4.0658	-120.	91.691	802	3.8032e-002
68	263	-2.0045	-120.	91.016	802	4.0983e-002
68	257	-2.8829	-120.	92.974	802	4.0707e-002
69	250	-4.0658	-120.	91.691	802	3.8032e-002
69	257	-2.8829	-120.	92.974	802	4.0707e-002
69	247	-4.4686	-120.	93.311	802	3.8336e-002
70	250	-4.0658	-120.	91.691	802	3.8032e-002
70	247	-4.4686	-120.	93.311	802	3.8336e-002
70	238	-6.2516	-120.	91.919	802	3.4613e-002
71	250	-4.0658	-120.	91.691	802	3.8032e-002
71	238	-6.2516	-120.	91.919	802	3.4613e-002
71	242	-5.7764	-120.	90.758	802	3.4697e-002
72	250	-4.0658	-120.	91.691	802	3.8032e-002
72	242	-5.7764	-120.	90.758	802	3.4697e-002
72	254	-3.011	-120.	90.17	802	3.8852e-002
73	250	-4.0658	-120.	91.691	802	3.8032e-002
73	254	-3.011	-120.	90.17	802	3.8852e-002
73	263	-2.0045	-120.	91.016	802	4.0983e-002
74	238	-6.2516	-120.	91.919	802	3.4613e-002
74	247	-4.4686	-120.	93.311	802	3.8336e-002
74	231	-7.1082	-120.	94.093	802	3.452e-002
75	263	-2.0045	-120.	91.016	802	4.0983e-002
75	275	-0.15357	-120.	92.615	802	4.4916e-002
75	257	-2.8829	-120.	92.974	802	4.0707e-002
76	254	-3.011	-120.	90.17	802	3.8852e-002
76	242	-5.7764	-120.	90.758	802	3.4697e-002
76	245	-4.8957	-120.	88.564	802	3.4837e-002
77	353	12.589	-120.	91.638	810	6.5004e-002
77	343	11.174	-120.	94.093	810	6.406e-002
77	365	15.169	-120.	95.872	810	7.1502e-002
78	427	22.928	-120.	139.99	840	0.11035
78	413	21.536	-120.	141.87	840	0.10942
78	420	21.895	-120.	138.97	840	0.10819
79	427	22.928	-120.	139.99	840	0.11035
79	420	21.895	-120.	138.97	840	0.10819
79	429	22.98	-120.	137.77	840	0.10909
80	427	22.928	-120.	139.99	840	0.11035
80	429	22.98	-120.	137.77	840	0.10909
80	437	24.441	-120.	138.64	840	0.11179
81	427	22.928	-120.	139.99	840	0.11035
81	437	24.441	-120.	138.64	840	0.11179
81	435	24.303	-120.	140.3	840	0.11259
82	427	22.928	-120.	139.99	840	0.11035
82	435	24.303	-120.	140.3	840	0.11259
82	424	22.411	-120.	142.4	840	0.11105
83	427	22.928	-120.	139.99	840	0.11035
83	424	22.411	-120.	142.4	840	0.11105
83	413	21.536	-120.	141.87	840	0.10942
84	437	24.441	-120.	138.64	840	0.11179
84	429	22.98	-120.	137.77	840	0.10909
84	439	24.656	-120.	135.59	840	0.11028
85	413	21.536	-120.	141.87	840	0.10942
85	399	19.899	-120.	140.87	840	0.10635
85	420	21.895	-120.	138.97	840	0.10819
86	424	22.411	-120.	142.4	840	0.11105
86	435	24.303	-120.	140.3	840	0.11259
86	434	24.064	-120.	143.4	840	0.11413
87	240	-5.7995	-120.	146.33	842	7.0322e-002
87	256	-2.9777	-120.	149.89	842	7.7258e-002
87	265	-1.522	-120.	147.24	842	7.7582e-002
88	35	-28.656	-120.	129.72	857	2.2707e-002
88	6	-31.929	-120.	128.36	857	1.6429e-002
88	10	-30.643	-120.	132.48	857	2.1421e-002
89	152	-19.63	-120.	147.46	858	4.9728e-002
89	175	-16.089	-120.	149.92	858	5.7062e-002
89	181	-14.63	-120.	147.4	858	5.7481e-002
90	214	-9.904	-120.	92.112	861	2.8761e-002
90	206	-11.103	-120.	95.872	861	2.9113e-002
90	231	-7.1082	-120.	94.093	861	3.452e-002
91	56	-27.376	-120.	127.13	865	2.3005e-002
91	63	-27.196	-120.	127.86	865	2.3799e-002
91	70	-26.429	-120.	126.87	865	2.437e-002
92	31	-29.171	-120.	127.62	865	2.0421e-002
92	6	-31.929	-120.	128.36	865	1.6429e-002
92	35	-28.656	-120.	129.72	865	2.2707e-002
93	31	-29.171	-120.	127.62	865	2.0421e-002
93	35	-28.656	-120.	129.72	865	2.2707e-002
93	63	-27.196	-120.	127.86	865	2.3799e-002
94	31	-29.171	-120.	127.62	865	2.0421e-002
94	63	-27.196	-120.	127.86	865	2.3799e-002
94	56	-27.376	-120.	127.13	865	2.3005e-002
95	31	-29.171	-120.	127.62	865	2.0421e-002
95	56	-27.376	-120.	127.13	865	2.3005e-002
95	28	-29.468	-120.	126.21	865	1.8963e-002
96	31	-29.171	-120.	127.62	865	2.0421e-002
96	28	-29.468	-120.	126.21	865	1.8963e-002
96	15	-30.401	-120.	126.46	865	1.7602e-002
97	31	-29.171	-120.	127.62	865	2.0421e-002
97	15	-30.401	-120.	126.46	865	1.7602e-002
97	6	-31.929	-120.	128.36	865	1.6429e-002
98	52	-27.657	-120.	125.72	865	2.1588e-002
98	44	-28.087	-120.	123.61	865	1.9437e-002
