小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
63	232	-6.9679	-120.	89.165	716	0.10899
63	235	-6.5008	-120.	90.968	716	0.10962
63	225	-8.3372	-120.	89.613	716	0.10915
64	232	-6.9679	-120.	89.165	716	0.10899
64	225	-8.3372	-120.	89.613	716	0.10915
64	223	-8.5933	-120.	88.683	716	0.10882
65	177	-15.833	-120.	140.87	735	0.10372
65	169	-17.251	-120.	143.32	735	0.10314
65	197	-12.295	-120.	143.44	735	0.1029
66	1	-32.805	-120.	116.88	751	0.11207
66	0	-32.924	-120.	121.19	751	0.11094
66	16	-30.093	-120.	118.32	751	0.11178
67	226	-8.113	-120.	150.47	765	0.10237
67	218	-9.54	-120.	153.01	765	0.10249
67	243	-5.3928	-120.	154.18	765	0.10286
68	250	-4.0658	-120.	91.691	802	0.10982
68	263	-2.0045	-120.	91.016	802	0.10953
68	257	-2.8829	-120.	92.974	802	0.1102
69	250	-4.0658	-120.	91.691	802	0.10982
69	257	-2.8829	-120.	92.974	802	0.1102
69	247	-4.4686	-120.	93.311	802	0.11039
70	250	-4.0658	-120.	91.691	802	0.10982
70	247	-4.4686	-120.	93.311	802	0.11039
70	238	-6.2516	-120.	91.919	802	0.10995
71	250	-4.0658	-120.	91.691	802	0.10982
71	238	-6.2516	-120.	91.919	802	0.10995
71	242	-5.7764	-120.	90.758	802	0.10954
72	250	-4.0658	-120.	91.691	802	0.10982
72	242	-5.7764	-120.	90.758	802	0.10954
72	254	-3.011	-120.	90.17	802	0.10929
73	250	-4.0658	-120.	91.691	802	0.10982
73	254	-3.011	-120.	90.17	802	0.10929
73	263	-2.0045	-120.	91.016	802	0.10953
74	238	-6.2516	-120.	91.919	802	0.10995
74	247	-4.4686	-120.	93.311	802	0.11039
74	231	-7.1082	-120.	94.093	802	0.11074
75	263	-2.0045	-120.	91.016	802	0.10953
75	275	-0.15357	-120.	92.615	802	0.10993
75	257	-2.8829	-120.	92.974	802	0.1102
76	254	-3.011	-120.	90.17	802	0.10929
76	242	-5.7764	-120.	90.758	802	0.10954
76	245	-4.8957	-120.	88.564	802	0.10878
77	353	12.589	-120.	91.638	810	0.10891
77	343	11.174	-120.	94.093	810	0.10898
77	365	15.169	-120.	95.872	810	0.10848
78	427	22.928	-120.	139.99	840	9.8917e-002
78	413	21.536	-120.	141.87	840	9.9324e-002
78	420	21.895	-120.	138.97	840	9.8707e-002
79	427	22.928	-120.	139.99	840	9.8917e-002
79	420	21.895	-120.	138.97	840	9.8707e-002
79	429	22.98	-120.	137.77	840	9.8535e-002
80	427	22.928	-120.	139.99	840	9.8917e-002
80	429	22.98	-120.	137.77	840	9.8535e-002
80	437	24.441	-120.	138.64	840	9.8689e-002
81	427	22.928	-120.	139.99	840	9.8917e-002
81	437	24.441	-120.	138.64	840	9.8689e-002
81	435	24.303	-120.	140.3	840	9.8989e-002
82	427	22.928	-120.	139.99	840	9.8917e-002
82	435	24.303	-120.	140.3	840	9.8989e-002
82	424	22.411	-120.	142.4	840	9.9463e-002
