小面	点	X坐标 (mm)	Y坐标 (mm)	Z坐标 (mm)	单元数	定向变形 (mm)
66	16	-30.093	-120.	118.32	751	-1.2932e-014
67	226	-8.113	-120.	150.47	765	-1.51e-014
67	218	-9.54	-120.	153.01	765	-1.5311e-014
67	243	-5.3928	-120.	154.18	765	-1.5402e-014
68	250	-4.0658	-120.	91.691	802	-1.1838e-014
68	263	-2.0045	-120.	91.016	802	-1.1797e-014
68	257	-2.8829	-120.	92.974	802	-1.1933e-014
69	250	-4.0658	-120.	91.691	802	-1.1838e-014
69	257	-2.8829	-120.	92.974	802	-1.1933e-014
69	247	-4.4686	-120.	93.311	802	-1.1946e-014
70	250	-4.0658	-120.	91.691	802	-1.1838e-014
70	247	-4.4686	-120.	93.311	802	-1.1946e-014
70	238	-6.2516	-120.	91.919	802	-1.1845e-014
71	250	-4.0658	-120.	91.691	802	-1.1838e-014
71	238	-6.2516	-120.	91.919	802	-1.1845e-014
71	242	-5.7764	-120.	90.758	802	-1.177e-014
72	250	-4.0658	-120.	91.691	802	-1.1838e-014
72	242	-5.7764	-120.	90.758	802	-1.177e-014
72	254	-3.011	-120.	90.17	802	-1.1734e-014
73	250	-4.0658	-120.	91.691	802	-1.1838e-014
73	254	-3.011	-120.	90.17	802	-1.1734e-014
73	263	-2.0045	-120.	91.016	802	-1.1797e-014
74	238	-6.2516	-120.	91.919	802	-1.1845e-014
74	247	-4.4686	-120.	93.311	802	-1.1946e-014
74	231	-7.1082	-120.	94.093	802	-1.1979e-014
75	263	-2.0045	-120.	91.016	802	-1.1797e-014
75	275	-0.15357	-120.	92.615	802	-1.1923e-014
75	257	-2.8829	-120.	92.974	802	-1.1933e-014
76	254	-3.011	-120.	90.17	802	-1.1734e-014
76	242	-5.7764	-120.	90.758	802	-1.177e-014
76	245	-4.8957	-120.	88.564	802	-1.1619e-014
77	353	12.589	-120.	91.638	810	-1.1877e-014
77	343	11.174	-120.	94.093	810	-1.2084e-014
77	365	15.169	-120.	95.872	810	-1.2233e-014
78	427	22.928	-120.	139.99	840	-1.4573e-014
78	413	21.536	-120.	141.87	840	-1.4656e-014
78	420	21.895	-120.	138.97	840	-1.4527e-014
79	427	22.928	-120.	139.99	840	-1.4573e-014
79	420	21.895	-120.	138.97	840	-1.4527e-014
79	429	22.98	-120.	137.77	840	-1.4478e-014
80	427	22.928	-120.	139.99	840	-1.4573e-014
80	429	22.98	-120.	137.77	840	-1.4478e-014
80	437	24.441	-120.	138.64	840	-1.4516e-014
81	427	22.928	-120.	139.99	840	-1.4573e-014
81	437	24.441	-120.	138.64	840	-1.4516e-014
81	435	24.303	-120.	140.3	840	-1.4588e-014
82	427	22.928	-120.	139.99	840	-1.4573e-014
82	435	24.303	-120.	140.3	840	-1.4588e-014
82	424	22.411	-120.	142.4	840	-1.4681e-014
83	427	22.928	-120.	139.99	840	-1.4573e-014
83	424	22.411	-120.	142.4	840	-1.4681e-014
83	413	21.536	-120.	141.87	840	-1.4656e-014
84	437	24.441	-120.	138.64	840	-1.4516e-014
84	429	22.98	-120.	137.77	840	-1.4478e-014
84	439	24.656	-120.	135.59	840	-1.4389e-014
85	413	21.536	-120.	141.87	840	-1.4656e-014
85	399	19.899	-120.	140.87	840	-1.4607e-014
85	420	21.895	-120.	138.97	840	-1.4527e-014
86	424	22.411	-120.	142.4	840	-1.4681e-014
86	435	24.303	-120.	140.3	840	-1.4588e-014
86	434	24.064	-120.	143.4	840	-1.4729e-014
87	240	-5.7995	-120.	146.33	842	-1.4758e-014
87	256	-2.9777	-120.	149.89	842	-1.5054e-014
87	265	-1.522	-120.	147.24	842	-1.4846e-014
88	35	-28.656	-120.	129.72	857	-1.3524e-014
88	6	-31.929	-120.	128.36	857	-1.3447e-014
88	10	-30.643	-120.	132.48	857	-1.37e-014
89	152	-19.63	-120.	147.46	858	-1.4842e-014
89	175	-16.089	-120.	149.92	858	-1.5052e-014
89	181	-14.63	-120.	147.4	858	-1.484e-014
90	214	-9.904	-120.	92.112	861	-1.1849e-014
90	206	-11.103	-120.	95.872	861	-1.2058e-014
90	231	-7.1082	-120.	94.093	861	-1.1979e-014
91	56	-27.376	-120.	127.13	865	-1.3372e-014
91	63	-27.196	-120.	127.86	865	-1.3413e-014
91	70	-26.429	-120.	126.87	865	-1.3358e-014
92	31	-29.171	-120.	127.62	865	-1.34e-014
92	6	-31.929	-120.	128.36	865	-1.3447e-014
92	35	-28.656	-120.	129.72	865	-1.3524e-014
93	31	-29.171	-120.	127.62	865	-1.34e-014
93	35	-28.656	-120.	129.72	865	-1.3524e-014
93	63	-27.196	-120.	127.86	865	-1.3413e-014
94	31	-29.171	-120.	127.62	865	-1.34e-014
94	63	-27.196	-120.	127.86	865	-1.3413e-014
94	56	-27.376	-120.	127.13	865	-1.3372e-014
95	31	-29.171	-120.	127.62	865	-1.34e-014
95	56	-27.376	-120.	127.13	865	-1.3372e-014
95	28	-29.468	-120.	126.21	865	-1.3321e-014
96	31	-29.171	-120.	127.62	865	-1.34e-014
96	28	-29.468	-120.	126.21	865	-1.3321e-014
96	15	-30.401	-120.	126.46	865	-1.3335e-014
97	31	-29.171	-120.	127.62	865	-1.34e-014
97	15	-30.401	-120.	126.46	865	-1.3335e-014
97	6	-31.929	-120.	128.36	865	-1.3447e-014
98	52	-27.657	-120.	125.72	865	-1.3294e-014
98	44	-28.087	-120.	123.61	865	-1.3183e-014
98	96	-24.974	-120.	125.04	865	-1.3261e-014
99	52	-27.657	-120.	125.72	865	-1.3294e-014
99	96	-24.974	-120.	125.04	865	-1.3261e-014
99	70	-26.429	-120.	126.87	865	-1.3358e-014
100	52	-27.657	-120.	125.72	865	-1.3294e-014
100	70	-26.429	-120.	126.87	865	-1.3358e-014
100	56	-27.376	-120.	127.13	865	-1.3372e-014
101	52	-27.657	-120.	125.72	865	-1.3294e-014
101	56	-27.376	-120.	127.13	865	-1.3372e-014
101	28	-29.468	-120.	126.21	865	-1.3321e-014
102	52	-27.657	-120.	125.72	865	-1.3294e-014
102	28	-29.468	-120.	126.21	865	-1.3321e-014
102	25	-29.607	-120.	125.48	865	-1.3281e-014
103	52	-27.657	-120.	125.72	865	-1.3294e-014
103	25	-29.607	-120.	125.48	865	-1.3281e-014
103	44	-28.087	-120.	123.61	865	-1.3183e-014
104	28	-29.468	-120.	126.21	865	-1.3321e-014
104	25	-29.607	-120.	125.48	865	-1.3281e-014
104	15	-30.401	-120.	126.46	865	-1.3335e-014
105	44	-28.087	-120.	123.61	867	-1.3183e-014
105	24	-29.607	-120.	125.48	867	-1.3281e-014
105	19	-29.999	-120.	122.65	867	-1.3135e-014
106	6	-31.929	-120.	128.36	867	-1.3447e-014
106	3	-32.513	-120.	125.48	867	-1.3285e-014
106	14	-30.401	-120.	126.46	867	-1.3335e-014
107	0	-32.924	-120.	121.19	867	-1.3067e-014
107	9	-30.996	-120.	122.16	867	-1.3111e-014
107	2	-32.701	-120.	124.13	867	-1.3213e-014
108	8	-31.036	-120.	124.39	867	-1.3225e-014
108	19	-29.999	-120.	122.65	867	-1.3135e-014
108	24	-29.607	-120.	125.48	867	-1.3281e-014
109	8	-31.036	-120.	124.39	867	-1.3225e-014
109	24	-29.607	-120.	125.48	867	-1.3281e-014
109	14	-30.401	-120.	126.46	867	-1.3335e-014
110	8	-31.036	-120.	124.39	867	-1.3225e-014
110	14	-30.401	-120.	126.46	867	-1.3335e-014
110	3	-32.513	-120.	125.48	867	-1.3285e-014
111	8	-31.036	-120.	124.39	867	-1.3225e-014
111	3	-32.513	-120.	125.48	867	-1.3285e-014
111	2	-32.701	-120.	124.13	867	-1.3213e-014
112	8	-31.036	-120.	124.39	867	-1.3225e-014
112	2	-32.701	-120.	124.13	867	-1.3213e-014
112	9	-30.996	-120.	122.16	867	-1.3111e-014
113	8	-31.036	-120.	124.39	867	-1.3225e-014
113	9	-30.996	-120.	122.16	867	-1.3111e-014
113	19	-29.999	-120.	122.65	867	-1.3135e-014
114	204	-11.69	-120.	149.52	879	-1.502e-014
114	208	-10.796	-120.	149.39	879	-1.5009e-014
114	199	-12.084	-120.	148.78	879	-1.4958e-014
115	207	-10.848	-120.	150.93	879	-1.5138e-014
115	218	-9.54	-120.	153.01	879	-1.5311e-014
115	226	-8.113	-120.	150.47	879	-1.51e-014
116	207	-10.848	-120.	150.93	879	-1.5138e-014
116	226	-8.113	-120.	150.47	879	-1.51e-014
116	208	-10.796	-120.	149.39	879	-1.5009e-014
117	207	-10.848	-120.	150.93	879	-1.5138e-014
